minute_utc,PSD_30_45_mean,PSD_30_45_int
2025-07-05 10:50:00,4.4572035978353455e-22,1.7826557072655242e-20
2025-07-05 10:51:00,8.0733382882178895e-22,3.2289860252426387e-20
2025-07-05 10:52:00,,
2025-07-05 10:53:00,1.2680410257167042e-22,5.071251542927573e-21
2025-07-05 10:54:00,7.208113006985933e-22,2.882916694057672e-20
2025-07-05 10:55:00,1.485228181985008e-22,5.940179412362463e-21
2025-07-05 10:56:00,,
2025-07-05 10:57:00,1.153338951620419e-22,4.61268949722026e-21
2025-07-05 10:58:00,,
2025-07-05 10:59:00,,
2025-07-05 11:00:00,,
2025-07-05 11:01:00,4.4081127989897195e-23,1.759320299455316e-21
2025-07-05 11:02:00,9.447947347839296e-23,3.777250121433862e-21
2025-07-05 11:03:00,,
2025-07-05 11:04:00,8.795234080724134e-22,3.517665886739831e-20
2025-07-05 11:05:00,8.275098589911013e-22,3.3096495751287305e-20
2025-07-05 11:06:00,5.981754159341602e-22,2.3915491542969162e-20
2025-07-05 11:07:00,,
2025-07-05 11:08:00,5.48745701253517e-23,2.1941387945433113e-21
2025-07-05 11:09:00,4.799479836167002e-23,1.9194782300333357e-21
2025-07-05 11:10:00,6.701086169460492e-23,2.6786252750422255e-21
2025-07-05 11:11:00,,
2025-07-05 11:12:00,6.477853429546904e-23,2.5893197534903095e-21
2025-07-05 11:13:00,2.8189198129685303e-22,1.127454985554403e-20
2025-07-05 11:14:00,,
2025-07-05 11:15:00,4.386728111739573e-23,1.752798129840799e-21
2025-07-05 11:16:00,7.697757163037544e-23,3.0786752346505755e-21
2025-07-05 11:17:00,2.5102273628534896e-22,1.0038463745834895e-20
2025-07-05 11:18:00,,
2025-07-05 11:19:00,1.3062478087810463e-21,5.2243770386387045e-20
2025-07-05 11:20:00,7.037241293578946e-23,2.8136057937375805e-21
2025-07-05 11:21:00,2.163518763626918e-22,8.649929995583857e-21
2025-07-05 11:22:00,,
2025-07-05 11:23:00,4.1727851890822836e-22,1.6686398917522715e-20
2025-07-05 11:24:00,1.772489922335246e-22,7.08919477855626e-21
2025-07-05 11:25:00,1.1699350061968499e-22,4.678013072028004e-21
2025-07-05 11:26:00,,
2025-07-05 11:27:00,4.320677448403511e-22,1.7280228401383137e-20
2025-07-05 11:28:00,2.629614392663812e-22,1.0516012995590278e-20
2025-07-05 11:29:00,,
2025-07-05 11:30:00,1.0453027182375723e-22,4.1807400910385496e-21
2025-07-05 11:31:00,4.039725375499516e-23,1.615504310653836e-21
2025-07-05 11:32:00,6.353178483354237e-22,2.5409976022816356e-20
2025-07-05 11:33:00,,
2025-07-05 11:34:00,2.540339298051308e-22,1.0160379669054366e-20
2025-07-05 11:35:00,4.663822235591053e-22,1.8653007208554977e-20
2025-07-05 11:36:00,4.886502517581324e-23,1.953620391896149e-21
2025-07-05 11:37:00,,
2025-07-05 11:38:00,4.747168060064843e-23,1.8979624369589253e-21
2025-07-05 11:39:00,6.775725326248424e-23,2.706985742423866e-21
2025-07-05 11:40:00,4.430052203466544e-21,1.7718569874618103e-19
2025-07-05 11:41:00,,
2025-07-05 11:42:00,1.9460696469269564e-22,7.777584699169754e-21
2025-07-05 11:43:00,1.0983441230428142e-22,4.39296793467432e-21
2025-07-05 11:44:00,,
2025-07-05 11:45:00,2.91030443617874e-22,1.1639773892906793e-20
2025-07-05 11:46:00,6.04840291936827e-23,2.4190934567676286e-21
2025-07-05 11:47:00,6.634390519838663e-21,2.6535050412077806e-19
2025-07-05 11:48:00,,
2025-07-05 11:49:00,5.574482980004133e-23,2.2295110865696553e-21
2025-07-05 11:50:00,6.3331661190228815e-22,2.5328818683793117e-20
2025-07-05 11:51:00,5.368467493022341e-23,2.1471161332959474e-21
2025-07-05 11:52:00,,
2025-07-05 11:53:00,2.1498487822719327e-22,8.597048109584973e-21
2025-07-05 11:54:00,1.0150961751475354e-22,4.058909634888797e-21
2025-07-05 11:55:00,3.1309410107416977e-22,1.2520763843886694e-20
2025-07-05 11:56:00,,
2025-07-05 11:57:00,7.609048605681943e-23,3.042288869864023e-21
2025-07-05 11:58:00,,
2025-07-05 11:59:00,,
2025-07-05 12:00:00,,
2025-07-05 12:01:00,5.864842477779521e-22,2.345708270470556e-20
2025-07-05 12:02:00,6.958308734887857e-23,2.7825314472398483e-21
2025-07-05 12:03:00,,
2025-07-05 12:04:00,3.241319539643303e-22,1.296144871649805e-20
2025-07-05 12:05:00,3.8478597333267136e-23,1.538766170047792e-21
2025-07-05 12:06:00,1.2711756034233296e-22,5.083955124237985e-21
2025-07-05 12:07:00,,
2025-07-05 12:08:00,8.714631241010542e-23,3.4851754789428306e-21
2025-07-05 12:09:00,2.9465335288229877e-22,1.178457355425126e-20
2025-07-05 12:10:00,3.6543328867659375e-23,1.4613490947372417e-21
2025-07-05 12:11:00,,
2025-07-05 12:12:00,1.3271814572627445e-22,5.307338748668879e-21
2025-07-05 12:13:00,2.4527019515526217e-22,9.804793202395651e-21
2025-07-05 12:14:00,,
2025-07-05 12:15:00,4.979352477264215e-23,1.9897918135527523e-21
2025-07-05 12:16:00,3.9308881032770536e-23,1.571826228304538e-21
2025-07-05 12:17:00,7.947740435005818e-23,3.1762419727318373e-21
2025-07-05 12:18:00,,
2025-07-05 12:19:00,3.7348916799019653e-22,1.4934376241125583e-20
2025-07-05 12:20:00,5.5219841769066e-22,2.2083546531293008e-20
2025-07-05 12:21:00,7.870833938511509e-23,3.145809407377487e-21
2025-07-05 12:22:00,,
2025-07-05 12:23:00,5.657560501399537e-23,2.261932914670901e-21
2025-07-05 12:24:00,3.1996019344729253e-22,1.2797043277198443e-20
2025-07-05 12:25:00,8.079387533242043e-23,3.228267164067646e-21
2025-07-05 12:26:00,,
2025-07-05 12:27:00,3.9134737681062964e-23,1.563090392304642e-21
2025-07-05 12:28:00,4.245530587279976e-23,1.698009648961166e-21
2025-07-05 12:29:00,,
2025-07-05 12:30:00,5.0512152138277375e-23,2.019806475259457e-21
2025-07-05 12:31:00,6.277379567413597e-23,2.5102519819910762e-21
2025-07-05 12:32:00,4.100077069768546e-23,1.6388570062511053e-21
2025-07-05 12:33:00,,
2025-07-05 12:34:00,3.977185731918854e-23,1.590686795593792e-21
2025-07-05 12:35:00,3.763105680545627e-23,1.503720103430467e-21
2025-07-05 12:36:00,5.64239164981238e-23,2.255226529085755e-21
2025-07-05 12:37:00,,
2025-07-05 12:38:00,5.864331417342097e-22,2.3454972327678985e-20
2025-07-05 12:39:00,1.2989794996574629e-22,5.191019159280545e-21
2025-07-05 12:40:00,2.5504975234336583e-22,1.0199413092845817e-20
2025-07-05 12:41:00,,
2025-07-05 12:42:00,9.171193410417426e-23,3.665898776184367e-21
2025-07-05 12:43:00,1.415021110901655e-22,5.65880735067154e-21
2025-07-05 12:44:00,,
2025-07-05 12:45:00,8.595741893455921e-23,3.437397414254582e-21
2025-07-05 12:46:00,5.678618040476655e-23,2.2706011964687026e-21
2025-07-05 12:47:00,1.471175714507512e-22,5.88172869869152e-21
2025-07-05 12:48:00,,
2025-07-05 12:49:00,9.714788468405136e-23,3.885546318970851e-21
2025-07-05 12:50:00,5.2223015918804696e-23,2.0860261244873548e-21
2025-07-05 12:51:00,4.842521241067883e-22,1.936687113717948e-20
2025-07-05 12:52:00,,
2025-07-05 12:53:00,2.550109153959734e-22,1.0199398614260695e-20
2025-07-05 12:54:00,4.032800390487213e-22,1.6129444628667312e-20
2025-07-05 12:55:00,3.2495148421471267e-23,1.299583577675301e-21
2025-07-05 12:56:00,,
2025-07-05 12:57:00,3.2177050732594566e-23,1.2859753913818571e-21
2025-07-05 12:58:00,,
2025-07-05 12:59:00,,
2025-07-05 13:00:00,,
2025-07-05 13:01:00,1.5801392894007932e-22,6.318229153751815e-21
2025-07-05 13:02:00,1.5982125899438021e-22,6.391945228469967e-21
2025-07-05 13:03:00,,
2025-07-05 13:04:00,3.598762237848073e-22,1.4393443613678758e-20
2025-07-05 13:05:00,5.668793731361559e-22,2.2672881450150522e-20
2025-07-05 13:06:00,1.2512730498518442e-22,5.0045686173149864e-21
2025-07-05 13:07:00,,
2025-07-05 13:08:00,1.0445211516043666e-22,4.177691679631984e-21
2025-07-05 13:09:00,7.126768880966548e-23,2.850318222605353e-21
2025-07-05 13:10:00,4.9446239690813975e-23,1.9771436325014277e-21
2025-07-05 13:11:00,,
2025-07-05 13:12:00,2.191190508664017e-22,8.76208176136557e-21
2025-07-05 13:13:00,3.032911205916576e-23,1.2129778238381787e-21
2025-07-05 13:14:00,,
2025-07-05 13:15:00,2.310058612998351e-22,9.239310068028344e-21
2025-07-05 13:16:00,1.1466167135417419e-22,4.585628123124888e-21
2025-07-05 13:17:00,3.871737383075135e-23,1.5447368920493745e-21
2025-07-05 13:18:00,,
2025-07-05 13:19:00,2.726905960781094e-23,1.0901209021607906e-21
2025-07-05 13:20:00,2.3939296642330376e-23,9.574549820084138e-22
2025-07-05 13:21:00,4.2713167161017193e-23,1.707767950978316e-21
2025-07-05 13:22:00,,
2025-07-05 13:23:00,3.90171738319212e-23,1.5602108167863947e-21
2025-07-05 13:24:00,2.738625327285788e-23,1.0952931236871678e-21
2025-07-05 13:25:00,2.1215677743860335e-22,8.484822664992707e-21
2025-07-05 13:26:00,,
2025-07-05 13:27:00,3.8366147606317575e-23,1.5341065684302591e-21
2025-07-05 13:28:00,2.2981546213825973e-23,9.18997643659038e-22
2025-07-05 13:29:00,,
2025-07-05 13:30:00,2.75500433987828e-23,1.1012476631148317e-21
2025-07-05 13:31:00,1.6286006462089705e-22,6.513011425668454e-21
2025-07-05 13:32:00,7.531903557853263e-23,3.0109542693796463e-21
2025-07-05 13:33:00,,
2025-07-05 13:34:00,9.145867114530344e-23,3.651581459632699e-21
2025-07-05 13:35:00,4.8351674529505967e-23,1.9324979953689492e-21
2025-07-05 13:36:00,4.2644323508025685e-23,1.704750833614342e-21
2025-07-05 13:37:00,,
2025-07-05 13:38:00,3.8415281657638896e-23,1.5361819121622916e-21
2025-07-05 13:39:00,2.2665644620501557e-23,9.064020264403959e-22
2025-07-05 13:40:00,2.2489166845197227e-23,8.993828659194835e-22
2025-07-05 13:41:00,,
2025-07-05 13:42:00,4.35525316447468e-23,1.7414253655250682e-21
2025-07-05 13:43:00,4.5400289477752694e-23,1.8149253289968955e-21
2025-07-05 13:44:00,,
2025-07-05 13:45:00,2.6216435013339932e-23,1.0475438158184057e-21
2025-07-05 13:46:00,2.218073225053149e-23,8.868360649206642e-22
2025-07-05 13:47:00,4.577417926024439e-23,1.830340923004686e-21
2025-07-05 13:48:00,,
2025-07-05 13:49:00,3.956272591530739e-23,1.5823180196024975e-21
2025-07-05 13:50:00,2.7208041263201915e-23,1.0878988824428582e-21
2025-07-05 13:51:00,3.3041123490274176e-23,1.3212752986743557e-21
2025-07-05 13:52:00,,
2025-07-05 13:53:00,4.638096632489926e-23,1.83979622630542e-21
2025-07-05 13:54:00,3.581717765681653e-23,1.4320706220588824e-21
2025-07-05 13:55:00,4.2125116938427945e-23,1.6846985032578485e-21
2025-07-05 13:56:00,,
2025-07-05 13:57:00,3.7592741728056934e-22,1.5034688008992085e-20
2025-07-05 13:58:00,,
2025-07-05 13:59:00,,
2025-07-05 14:00:00,,
2025-07-05 14:01:00,3.587911310677601e-23,1.43393850316381e-21
2025-07-05 14:02:00,2.3459627225100154e-22,9.382414542639047e-21
2025-07-05 14:03:00,,
2025-07-05 14:04:00,2.729768811035662e-23,1.0916319394890773e-21
2025-07-05 14:05:00,3.365906467766558e-23,1.3451671939981661e-21
2025-07-05 14:06:00,5.364960784973162e-23,2.1457760783353975e-21
2025-07-05 14:07:00,,
2025-07-05 14:08:00,3.3970607413771723e-23,1.35741361906535e-21
2025-07-05 14:09:00,1.5428670054457177e-22,6.1705188000146475e-21
2025-07-05 14:10:00,5.836464950402937e-23,2.3342920514354286e-21
2025-07-05 14:11:00,,
2025-07-05 14:12:00,1.1454680528060387e-22,4.581414739560697e-21
2025-07-05 14:13:00,2.855829677740169e-22,1.1421796366221069e-20
2025-07-05 14:14:00,,
2025-07-05 14:15:00,5.359131514594008e-23,2.1433869581850084e-21
2025-07-05 14:16:00,4.0067662922776287e-23,1.6022679572941303e-21
2025-07-05 14:17:00,3.316662790765496e-23,1.3264574658307746e-21
2025-07-05 14:18:00,,
2025-07-05 14:19:00,2.7375049791493544e-23,1.0946924806072998e-21
2025-07-05 14:20:00,3.8753178182032014e-22,1.5499780165552418e-20
2025-07-05 14:21:00,4.399782162231521e-23,1.759737939642412e-21
2025-07-05 14:22:00,,
2025-07-05 14:23:00,1.740868529582519e-22,6.962240862712584e-21
2025-07-05 14:24:00,1.0360579981839057e-22,4.143513756343363e-21
2025-07-05 14:25:00,4.103987452353704e-23,1.6412052501330642e-21
2025-07-05 14:26:00,,
2025-07-05 14:27:00,5.504491054917199e-23,2.201169689489538e-21
2025-07-05 14:28:00,3.205485873169446e-23,1.2814248187505642e-21
2025-07-05 14:29:00,,
2025-07-05 14:30:00,3.3001379137161726e-23,1.3191621667035114e-21
2025-07-05 14:31:00,2.415722508621924e-23,9.653647844929439e-22
2025-07-05 14:32:00,2.5687473361663574e-23,1.0273591576779947e-21
2025-07-05 14:33:00,,
2025-07-05 14:34:00,2.7615446238872647e-23,1.1043807680100952e-21
2025-07-05 14:35:00,2.536527765325244e-23,1.0143527644707121e-21
2025-07-05 14:36:00,4.0801762393751904e-23,1.6303673712989095e-21
2025-07-05 14:37:00,,
2025-07-05 14:38:00,6.339399405753172e-23,2.533255673172766e-21
2025-07-05 14:39:00,8.365532423311441e-23,3.34585611781739e-21
2025-07-05 14:40:00,1.0118497682296057e-22,4.043486685992628e-21
2025-07-05 14:41:00,,
2025-07-05 14:42:00,8.822456052582489e-23,3.525746747182367e-21
2025-07-05 14:43:00,8.02644519114442e-23,3.2101480070773414e-21
2025-07-05 14:44:00,,
2025-07-05 14:45:00,2.846930645593408e-23,1.138660145248428e-21
2025-07-05 14:46:00,3.335065687822244e-23,1.3336070430702789e-21
2025-07-05 14:47:00,2.5369955171791184e-23,1.0138238592138699e-21
2025-07-05 14:48:00,,
2025-07-05 14:49:00,3.0547169300016454e-23,1.2204617082323069e-21
2025-07-05 14:50:00,3.375035516049068e-23,1.3498408549991625e-21
2025-07-05 14:51:00,3.1671884846941934e-23,1.2666029902144176e-21
2025-07-05 14:52:00,,
2025-07-05 14:53:00,5.2586926068881357e-23,2.102438301013711e-21
2025-07-05 14:54:00,6.792471455635257e-23,2.7161922680708922e-21
2025-07-05 14:55:00,1.4332454122850982e-22,5.732213236595624e-21
2025-07-05 14:56:00,,
2025-07-05 14:57:00,3.385167608904961e-23,1.3529072006574725e-21
2025-07-05 14:58:00,,
2025-07-05 14:59:00,,
2025-07-05 15:00:00,,
2025-07-05 15:01:00,2.059424964125394e-23,8.232292994377727e-22
2025-07-05 15:02:00,2.3310752871894628e-23,9.323122574039225e-22
2025-07-05 15:03:00,,
2025-07-05 15:04:00,2.6525147217190736e-23,1.0608051337330111e-21
2025-07-05 15:05:00,2.506901728426959e-22,1.002461978400038e-20
2025-07-05 15:06:00,5.711713611398082e-23,2.2837819210113486e-21
2025-07-05 15:07:00,,
2025-07-05 15:08:00,2.318155599597862e-23,9.270845026663815e-22
2025-07-05 15:09:00,3.877488018965629e-23,1.5499014762225328e-21
2025-07-05 15:10:00,5.380785818060668e-23,2.15163341097733e-21
2025-07-05 15:11:00,,
2025-07-05 15:12:00,4.997604596624415e-23,1.9987944332297136e-21
2025-07-05 15:13:00,2.7842593551032147e-23,1.1134759177340907e-21
2025-07-05 15:14:00,,
2025-07-05 15:15:00,2.1865421489110345e-23,8.741529752095967e-22
2025-07-05 15:16:00,2.2884457692764452e-23,9.151526424701309e-22
2025-07-05 15:17:00,2.3129933791038611e-23,9.246329772959367e-22
2025-07-05 15:18:00,,
2025-07-05 15:19:00,2.1274830927620187e-23,8.50842014830602e-22
2025-07-05 15:20:00,2.2054415778045055e-23,8.820624405829385e-22
2025-07-05 15:21:00,2.0926150166300244e-23,8.36796630503619e-22
2025-07-05 15:22:00,,
2025-07-05 15:23:00,2.0379236036742003e-23,8.146757214857502e-22
2025-07-05 15:24:00,2.2909461451281612e-23,9.161115635345257e-22
2025-07-05 15:25:00,2.0895589525099775e-23,8.355406067366649e-22
2025-07-05 15:26:00,,
2025-07-05 15:27:00,2.3571840039711352e-23,9.427308112838455e-22
2025-07-05 15:28:00,5.29416664688598e-23,2.1173322784468734e-21
2025-07-05 15:29:00,,
2025-07-05 15:30:00,3.999389102205937e-23,1.5988981972423965e-21
2025-07-05 15:31:00,2.3207395426679856e-23,9.281930045788895e-22
2025-07-05 15:32:00,3.9300146868347445e-23,1.5718004612346484e-21
2025-07-05 15:33:00,,
2025-07-05 15:34:00,3.5558504386430826e-23,1.421464155249318e-21
2025-07-05 15:35:00,2.1056582900667015e-23,8.419033838897284e-22
2025-07-05 15:36:00,2.0992674417707298e-23,8.39317233653269e-22
2025-07-05 15:37:00,,
2025-07-05 15:38:00,2.5733737009191898e-23,1.0292245595041423e-21
2025-07-05 15:39:00,2.289282720357543e-23,9.154942919576703e-22
2025-07-05 15:40:00,2.3124150569378453e-23,9.247878719303108e-22
2025-07-05 15:41:00,,
2025-07-05 15:42:00,2.8438118717260114e-23,1.137058771260452e-21
2025-07-05 15:43:00,3.2378017861367544e-23,1.2932877831463794e-21
2025-07-05 15:44:00,,
2025-07-05 15:45:00,7.337251555475007e-23,2.9341914210389965e-21
2025-07-05 15:46:00,4.380966605859747e-22,1.752169357474366e-20
2025-07-05 15:47:00,4.7094660353576876e-23,1.8813034607765168e-21
2025-07-05 15:48:00,,
2025-07-05 15:49:00,8.218450073825444e-23,3.2856942268864428e-21
2025-07-05 15:50:00,8.259981455024509e-23,3.301709656843222e-21
2025-07-05 15:51:00,8.996601208367527e-23,3.59792369665322e-21
2025-07-05 15:52:00,,
2025-07-05 15:53:00,5.020235558840243e-23,2.0076743337312336e-21
2025-07-05 15:54:00,4.0183333123645505e-23,1.6067876181851862e-21
2025-07-05 15:55:00,2.4195738647619338e-23,9.676241934313155e-22
2025-07-05 15:56:00,,
2025-07-05 15:57:00,2.8355497117709103e-23,1.1332936486026032e-21
2025-07-05 15:58:00,,
2025-07-05 15:59:00,,
2025-07-05 16:00:00,,
2025-07-05 16:01:00,4.7422596655045624e-23,1.896702610998979e-21
2025-07-05 16:02:00,2.9924538369996786e-23,1.1966595851569632e-21
2025-07-05 16:03:00,,
2025-07-05 16:04:00,2.385442510154924e-23,9.540892904134391e-22
2025-07-05 16:05:00,3.454774233517926e-23,1.3812940823234052e-21
2025-07-05 16:06:00,2.4764922096714423e-23,9.895331235722614e-22
2025-07-05 16:07:00,,
2025-07-05 16:08:00,1.0961322434745193e-21,4.3835420340102737e-20
2025-07-05 16:09:00,3.360839128374807e-23,1.3437979530717036e-21
2025-07-05 16:10:00,2.5776605381348062e-23,1.0289082883412774e-21
2025-07-05 16:11:00,,
2025-07-05 16:12:00,3.806363578152312e-23,1.5216441467975104e-21
2025-07-05 16:13:00,2.226943264970771e-23,8.906947033500988e-22
2025-07-05 16:14:00,,
2025-07-05 16:15:00,2.5494039986458407e-22,1.0196439927292651e-20
2025-07-05 16:16:00,3.2378104754681275e-23,1.2949661060572034e-21
2025-07-05 16:17:00,2.2472633247686254e-23,8.987145298585676e-22
2025-07-05 16:18:00,,
2025-07-05 16:19:00,2.4515317439585075e-23,9.803618147046237e-22
2025-07-05 16:20:00,9.218763198901595e-23,3.686393017696561e-21
2025-07-05 16:21:00,1.7654669142172063e-22,7.060898364748757e-21
2025-07-05 16:22:00,,
2025-07-05 16:23:00,3.547201287702333e-23,1.4174583706017324e-21
2025-07-05 16:24:00,6.071962871647631e-23,2.427602896509028e-21
2025-07-05 16:25:00,2.337671057862401e-23,9.348830862312811e-22
2025-07-05 16:26:00,,
2025-07-05 16:27:00,2.369288075673681e-23,9.475303758449867e-22
2025-07-05 16:28:00,2.0604119828763838e-23,8.239846403181527e-22
2025-07-05 16:29:00,,
2025-07-05 16:30:00,2.083168845872413e-23,8.331643478461023e-22
2025-07-05 16:31:00,2.19355306343432e-23,8.77308230946741e-22
2025-07-05 16:32:00,3.811494938809156e-23,1.523594869808138e-21
2025-07-05 16:33:00,,
2025-07-05 16:34:00,2.0577034801761544e-23,8.2215242440927545e-22
2025-07-05 16:35:00,3.2788804283569384e-23,1.311158700346659e-21
2025-07-05 16:36:00,1.5995044265806913e-22,6.396900771165993e-21
2025-07-05 16:37:00,,
2025-07-05 16:38:00,4.821100421469631e-23,1.9281702679126124e-21
2025-07-05 16:39:00,1.8738864640917725e-23,7.494762983023121e-22
2025-07-05 16:40:00,2.181987253544648e-23,8.727013257409263e-22
2025-07-05 16:41:00,,
2025-07-05 16:42:00,2.77467578835208e-23,1.109665763216914e-21
2025-07-05 16:43:00,2.009678107355714e-23,8.037610607285287e-22
2025-07-05 16:44:00,,
2025-07-05 16:45:00,2.9062134972861056e-23,1.162004274964486e-21
2025-07-05 16:46:00,6.347521836244835e-23,2.5380335754950505e-21
2025-07-05 16:47:00,2.417044179050287e-23,9.66380323453053e-22
2025-07-05 16:48:00,,
2025-07-05 16:49:00,2.2668334180785648e-23,9.065158271721967e-22
2025-07-05 16:50:00,3.748256610619865e-23,1.4991380256243904e-21
2025-07-05 16:51:00,4.0307130802583126e-23,1.6112836278798673e-21
2025-07-05 16:52:00,,
2025-07-05 16:53:00,3.748724499014006e-22,1.499337596983197e-20
2025-07-05 16:54:00,1.772719159599542e-22,7.090143877183158e-21
2025-07-05 16:55:00,2.3361557596865196e-23,9.340573969019886e-22
2025-07-05 16:56:00,,
2025-07-05 16:57:00,2.044488898794326e-22,8.177096238006404e-21
2025-07-05 16:58:00,,
2025-07-05 16:59:00,,
2025-07-05 17:00:00,,
2025-07-05 17:01:00,1.8603049328245285e-23,7.438954002853029e-22
2025-07-05 17:02:00,2.2565615358203915e-23,9.02126183148477e-22
2025-07-05 17:03:00,,
2025-07-05 17:04:00,1.77983863617703e-23,7.115839990635635e-22
2025-07-05 17:05:00,6.534005953494224e-22,2.6133389879229463e-20
2025-07-05 17:06:00,3.5805413130343833e-22,1.4320689588196192e-20
2025-07-05 17:07:00,,
2025-07-05 17:08:00,1.9294774475663203e-23,7.712596022890678e-22
2025-07-05 17:09:00,4.933771869175194e-23,1.9730085742024533e-21
2025-07-05 17:10:00,2.698602404608179e-23,1.0792879532613092e-21
2025-07-05 17:11:00,,
2025-07-05 17:12:00,4.3494976118887517e-23,1.739199479729864e-21
2025-07-05 17:13:00,6.526524315292593e-23,2.6077608833940265e-21
2025-07-05 17:14:00,,
2025-07-05 17:15:00,7.25363335910791e-23,2.9004346459669906e-21
2025-07-05 17:16:00,4.764085723260604e-23,1.90544475117604e-21
2025-07-05 17:17:00,3.382994787467421e-23,1.3530397799324924e-21
2025-07-05 17:18:00,,
2025-07-05 17:19:00,2.707211087122694e-23,1.0826873994966371e-21
2025-07-05 17:20:00,2.145589799129084e-23,8.577207638630406e-22
2025-07-05 17:21:00,2.1535345599783875e-23,8.611627119690712e-22
2025-07-05 17:22:00,,
2025-07-05 17:23:00,1.932709771812565e-23,7.727199392857554e-22
2025-07-05 17:24:00,2.312765684859521e-23,9.245322123566682e-22
2025-07-05 17:25:00,2.2921063788372592e-23,9.164947707234707e-22
2025-07-05 17:26:00,,
2025-07-05 17:27:00,2.1607658827428066e-23,8.639064103537002e-22
2025-07-05 17:28:00,2.1385459381821258e-23,8.55252764551773e-22
2025-07-05 17:29:00,,
2025-07-05 17:30:00,2.1277607377880048e-23,8.508708619190517e-22
2025-07-05 17:31:00,2.4421394866029253e-23,9.7653881701196e-22
2025-07-05 17:32:00,1.972495307272476e-23,7.886676364803116e-22
2025-07-05 17:33:00,,
2025-07-05 17:34:00,2.6350916300972365e-23,1.053918784003834e-21
2025-07-05 17:35:00,2.1809144604743406e-23,8.72133328773599e-22
2025-07-05 17:36:00,2.2234145094832095e-23,8.889950039863584e-22
2025-07-05 17:37:00,,
2025-07-05 17:38:00,1.8992392440010228e-23,7.59502433373771e-22
2025-07-05 17:39:00,2.1752769493228118e-23,8.69933451610278e-22
2025-07-05 17:40:00,1.7338856372514423e-23,6.93486430630886e-22
2025-07-05 17:41:00,,
2025-07-05 17:42:00,2.038979029590925e-23,8.1528054406792915e-22
2025-07-05 17:43:00,5.958980396240868e-23,2.3829419532803972e-21
2025-07-05 17:44:00,,
2025-07-05 17:45:00,2.161100938199532e-23,8.638769971180271e-22
2025-07-05 17:46:00,2.4578303967515588e-23,9.828150590227799e-22
2025-07-05 17:47:00,1.8932763430898503e-23,7.571397988551908e-22
2025-07-05 17:48:00,,
2025-07-05 17:49:00,1.1457071150320506e-22,4.581798717414004e-21
2025-07-05 17:50:00,1.8756650895020057e-23,7.499652974124184e-22
2025-07-05 17:51:00,2.5309190447408177e-23,1.012130545383504e-21
2025-07-05 17:52:00,,
2025-07-05 17:53:00,2.678770748248961e-23,1.07136892989531e-21
2025-07-05 17:54:00,1.739398642191531e-23,6.955925910605069e-22
2025-07-05 17:55:00,1.9147780605006045e-23,7.657416976826239e-22
2025-07-05 17:56:00,,
2025-07-05 17:57:00,1.824612923105504e-23,7.296319209569864e-22
2025-07-05 17:58:00,,
2025-07-05 17:59:00,,
2025-07-05 18:00:00,,
2025-07-05 18:01:00,3.3282756921219735e-23,1.3311143546176122e-21
2025-07-05 18:02:00,3.1155376604251097e-22,1.2460748699029533e-20
2025-07-05 18:03:00,,
2025-07-05 18:04:00,4.550509892082114e-23,1.819791492310686e-21
2025-07-05 18:05:00,2.0980992794873346e-23,8.391227233940133e-22
2025-07-05 18:06:00,2.0803534126788822e-23,8.315094184012214e-22
2025-07-05 18:07:00,,
2025-07-05 18:08:00,4.020204290690035e-23,1.6074805791297993e-21
2025-07-05 18:09:00,1.5451208884195764e-23,6.179828401023793e-22
2025-07-05 18:10:00,1.723896234690524e-23,6.894477410948544e-22
2025-07-05 18:11:00,,
2025-07-05 18:12:00,1.637980223313031e-23,6.551136988445788e-22
2025-07-05 18:13:00,1.815698326530928e-23,7.262022791363251e-22
2025-07-05 18:14:00,,
2025-07-05 18:15:00,1.7568668830138989e-23,7.025597233165058e-22
2025-07-05 18:16:00,1.9959469144189952e-23,7.98275337142255e-22
2025-07-05 18:17:00,2.0866425874190077e-23,8.345220377220618e-22
2025-07-05 18:18:00,,
2025-07-05 18:19:00,5.2382004274694615e-23,2.0950502503660825e-21
2025-07-05 18:20:00,3.92414812041641e-23,1.5691170373532534e-21
2025-07-05 18:21:00,4.4686342208346767e-23,1.787151501659068e-21
2025-07-05 18:22:00,,
2025-07-05 18:23:00,8.616114321899048e-23,3.446010291967304e-21
2025-07-05 18:24:00,7.164964815009597e-23,2.865641672907388e-21
2025-07-05 18:25:00,6.16852383237924e-23,2.4670301529790635e-21
2025-07-05 18:26:00,,
2025-07-05 18:27:00,1.2304530828192606e-22,4.921302461849073e-21
2025-07-05 18:28:00,9.486302404567627e-23,3.793324497147054e-21
2025-07-05 18:29:00,,
2025-07-05 18:30:00,1.1326363981395721e-21,4.529622926925676e-20
2025-07-05 18:31:00,1.1149106243390067e-22,4.459059893362067e-21
2025-07-05 18:32:00,2.154230062524044e-22,8.616113892171968e-21
2025-07-05 18:33:00,,
2025-07-05 18:34:00,3.549360699135216e-22,1.4195992969581213e-20
2025-07-05 18:35:00,1.31479084815802e-22,5.258225951504383e-21
2025-07-05 18:36:00,9.510408723215472e-23,3.803433225727394e-21
2025-07-05 18:37:00,,
2025-07-05 18:38:00,8.41494742111368e-23,3.3656287844521963e-21
2025-07-05 18:39:00,1.6224559759538074e-22,6.489117546038621e-21
2025-07-05 18:40:00,2.29118179210485e-22,9.163827265426537e-21
